machine,day,shift,planned_min,running_min,total_units,good_units,availability,performance,quality,oee
M1,2025-01-01,A,480,430,2586,2576,0.8958333333333334,1.0023255813953489,0.9961330239752514,0.8944444444444445
M1,2025-01-01,B,480,425,2555,2545,0.8854166666666666,1.0019607843137255,0.9960861056751468,0.8836805555555555
M1,2025-01-01,C,120,120,733,730,1.0,1.0180555555555555,0.9959072305593452,1.0138888888888888
M1,2025-01-02,A,480,444,2717,2705,0.925,1.019894894894895,0.9955833640044166,0.9392361111111112
M1,2025-01-02,B,480,394,2392,2388,0.8208333333333333,1.011844331641286,0.9983277591973244,0.8291666666666666
M1,2025-01-02,C,480,447,2752,2744,0.93125,1.0260999254287846,0.997093023255814,0.952777777777778
M1,2025-01-03,A,480,416,2507,2502,0.8666666666666667,1.0044070512820513,0.9980055843637814,0.86875
M1,2025-01-03,B,480,328,1939,1933,0.6833333333333333,0.9852642276422764,0.9969056214543579,0.6711805555555556
M1,2025-01-03,C,480,457,2761,2750,0.9520833333333333,1.0069292487235595,0.9960159362549801,0.954861111111111
M1,2025-01-04,C,360,306,1869,1862,0.85,1.0179738562091503,0.9962546816479401,0.8620370370370369
M2,2025-01-01,A,480,480,2943,2937,1.0,1.021875,0.9979612640163099,1.0197916666666669
M2,2025-01-01,B,480,446,2667,2657,0.9291666666666667,0.9966367713004485,0.9962504686914135,0.9225694444444446
M2,2025-01-01,C,120,120,744,742,1.0,1.0333333333333334,0.9973118279569892,1.0305555555555557
M2,2025-01-02,A,480,462,2713,2701,0.9625,0.9787157287157288,0.9955768521931441,0.9378472222222222
M2,2025-01-02,B,480,480,2972,2959,1.0,1.0319444444444446,0.9956258411843876,1.0274305555555556
M2,2025-01-02,C,480,454,2663,2654,0.9458333333333333,0.9776064610866373,0.9966203529853549,0.9215277777777778
M2,2025-01-03,A,480,454,2818,2809,0.9458333333333333,1.0345080763582966,0.9968062455642299,0.975347222222222
M2,2025-01-03,B,480,454,2724,2719,0.9458333333333333,1.0,0.9981644640234949,0.9440972222222223
M2,2025-01-03,C,480,331,2064,2057,0.6895833333333333,1.039274924471299,0.9966085271317829,0.7142361111111111
M2,2025-01-04,C,360,360,2098,2095,1.0,0.9712962962962963,0.9985700667302193,0.9699074074074074
